,AAPL,AMZN,GOOGL,META,MSFT,NFLX,TSLA
2019-11-01,62.46773910522461,89.5719985961914,63.61249923706055,193.6199951171875,139.2482452392578,286.80999755859375,20.887332916259766
2019-11-04,62.877967834472656,90.23300170898438,64.48049926757812,194.72000122070312,140.05242919921875,292.8599853515625,21.1646671295166
2019-11-05,62.78761672973633,90.08550262451172,64.5719985961914,194.32000732421875,139.96524047851562,288.0299987792969,21.148000717163086
2019-11-06,62.81446838378906,89.78849792480469,64.55049896240234,191.5500030517578,139.57763671875,288.5899963378906,21.77199935913086
2019-11-07,63.539432525634766,89.41000366210938,65.34700012207031,190.4199981689453,139.77142333984375,289.57000732421875,22.369333267211914
2019-11-08,63.71331787109375,89.29399871826172,65.44999694824219,190.83999633789062,141.41854858398438,291.57000732421875,22.47599983215332
2019-11-11,64.21785736083984,88.5824966430664,64.91400146484375,189.61000061035156,141.5638427734375,294.17999267578125,23.006000518798828
2019-11-12,64.1590805053711,88.9000015258789,64.8604965209961,194.47000122070312,142.49398803710938,292.010009765625,23.32866668701172
2019-11-13,64.77383422851562,87.65550231933594,64.80899810791016,193.19000244140625,142.7265167236328,283.1099853515625,23.073999404907227
2019-11-14,64.32563781738281,87.7300033569336,65.4574966430664,193.14999389648438,143.4532012939453,289.6199951171875,23.290000915527344
2019-11-15,65.08977508544922,86.97450256347656,66.677001953125,195.10000610351562,145.30377197265625,295.0299987792969,23.47800064086914
2019-11-18,65.41796875,87.62650299072266,65.99199676513672,197.39999389648438,145.66226196289062,302.57000732421875,23.332666397094727
2019-11-19,65.2195816040039,87.6395034790039,65.62950134277344,199.32000732421875,145.710693359375,302.6000061035156,23.968000411987305
2019-11-20,64.46031951904297,87.27649688720703,65.09300231933594,197.50999450683594,145.4579315185547,305.1600036621094,23.481332778930664
2019-11-21,64.17133331298828,86.7354965209961,65.00700378417969,197.92999267578125,145.32180786132812,311.69000244140625,23.655332565307617
2019-11-22,64.11499786376953,87.28600311279297,64.68350219726562,198.82000732421875,145.4287872314453,310.4800109863281,22.202667236328125
2019-11-25,65.23917388916016,88.69200134277344,65.28199768066406,199.7899932861328,147.0231475830078,315.54998779296875,22.422666549682617
2019-11-26,64.72976684570312,89.84700012207031,65.6500015258789,198.97000122070312,147.80088806152344,312.489990234375,21.92799949645996
2019-11-27,65.59921264648438,90.92549896240234,65.60649871826172,202.0,148.08285522460938,315.92999267578125,22.086000442504883
2019-11-29,65.45469665527344,90.04000091552734,65.20449829101562,201.63999938964844,147.16897583007812,314.6600036621094,21.996000289916992
2019-12-02,64.69791412353516,89.08000183105469,64.44300079345703,199.6999969482422,145.38987731933594,309.989990234375,22.32466697692871
2019-12-03,63.544342041015625,88.49800109863281,64.73699951171875,198.82000732421875,145.15655517578125,306.1600036621094,22.413333892822266
2019-12-04,64.10520935058594,88.03450012207031,65.9469985961914,198.7100067138672,145.68153381347656,304.32000732421875,22.20199966430664
2019-12-05,65.0456771850586,87.02400207519531,66.3479995727539,199.36000061035156,145.7593231201172,302.8599853515625,22.024667739868164
2019-12-06,66.3021240234375,87.58000183105469,66.96949768066406,201.0500030517578,147.52870178222656,307.3500061035156,22.392667770385742
2019-12-09,65.37387084960938,87.47550201416016,67.14949798583984,201.33999633789062,147.14950561523438,302.5,22.635332107543945
2019-12-10,65.7559585571289,86.96050262451172,67.14450073242188,200.8699951171875,146.9259490966797,293.1199951171875,23.256000518798828
2019-12-11,66.31681060791016,87.43599700927734,67.2125015258789,202.25999450683594,147.48007202148438,298.92999267578125,23.51333236694336
2019-12-12,66.48582458496094,88.0165023803711,67.42449951171875,196.75,148.9772491455078,298.44000244140625,23.978666305541992
2019-12-13,67.3895492553711,88.0469970703125,67.34349822998047,194.11000061035156,150.23135375976562,298.5,23.892667770385742
2019-12-16,68.54315185546875,88.46050262451172,68.03500366210938,197.9199981689453,151.2035369873047,304.2099914550781,25.433332443237305
2019-12-17,68.67784881591797,89.53299713134766,67.74449920654297,198.38999938964844,150.38690185546875,315.4800109863281,25.266000747680664
2019-12-18,68.51373291015625,89.20149993896484,67.59549713134766,202.5,150.0758056640625,320.79998779296875,26.209999084472656
2019-12-19,68.58232879638672,89.61399841308594,67.8219985961914,206.05999755859375,151.37855529785156,332.2200012207031,26.93600082397461
2019-12-20,68.44027709960938,89.32499694824219,67.56099700927734,206.3000030517578,153.03126525878906,336.8999938964844,27.03933334350586
2019-12-23,69.5571060180664,89.6500015258789,67.53150177001953,206.17999267578125,153.03126525878906,333.1000061035156,27.947999954223633
2019-12-24,69.62322998046875,89.46050262451172,67.22149658203125,205.1199951171875,153.00204467773438,333.20001220703125,28.350000381469727
2019-12-26,71.00457000732422,93.4384994506836,68.12349700927734,207.7899932861328,154.25619506835938,332.6300048828125,28.729333877563477
2019-12-27,70.97761535644531,93.48999786376953,67.73200225830078,208.10000610351562,154.5381317138672,329.0899963378906,28.691999435424805
2019-12-30,71.39891052246094,92.34449768066406,66.9854965209961,204.41000366210938,153.2062225341797,323.30999755859375,27.64666748046875
2019-12-31,71.92057037353516,92.39199829101562,66.96949768066406,205.25,153.3131866455078,323.57000732421875,27.8886661529541
2020-01-02,73.56153106689453,94.90049743652344,68.43399810791016,209.77999877929688,156.1519317626953,329.80999755859375,28.68400001525879
2020-01-03,72.84636688232422,93.74849700927734,68.07599639892578,208.6699981689453,154.2075653076172,325.8999938964844,29.534000396728516
2020-01-06,73.42681884765625,95.14399719238281,69.8905029296875,212.60000610351562,154.60617065429688,335.8299865722656,30.1026668548584
2020-01-07,73.08150482177734,95.34300231933594,69.75550079345703,213.05999755859375,153.19650268554688,330.75,31.270666122436523
2020-01-08,74.2571029663086,94.59850311279297,70.25199890136719,215.22000122070312,155.63671875,339.260009765625,32.80933380126953
2020-01-09,75.83440399169922,95.05249786376953,70.989501953125,218.3000030517578,157.5810546875,335.6600036621094,32.089332580566406
2020-01-10,76.00582122802734,94.15799713134766,71.447998046875,218.05999755859375,156.85189819335938,329.04998779296875,31.876667022705078
2020-01-13,77.62964630126953,94.56500244140625,72.00150299072266,221.91000366210938,158.73794555664062,338.9200134277344,34.990665435791016
2020-01-14,76.58139038085938,93.47200012207031,71.52950286865234,219.05999755859375,157.6199493408203,338.69000244140625,35.861331939697266
2020-01-15,76.2531967163086,93.10099792480469,71.95999908447266,221.14999389648438,158.64071655273438,339.07000732421875,34.56666564941406
2020-01-16,77.2083969116211,93.89700317382812,72.50800323486328,221.77000427246094,161.5475616455078,338.6199951171875,34.232666015625
2020-01-17,78.06316375732422,93.23600006103516,73.97599792480469,222.13999938964844,162.45169067382812,339.6700134277344,34.03333282470703
2020-01-21,77.53412628173828,94.5999984741211,74.11250305175781,221.44000244140625,161.86839294433594,338.1099853515625,36.47999954223633
2020-01-22,77.8108901977539,94.37300109863281,74.19349670410156,221.32000732421875,161.0906219482422,326.0,37.97066879272461
2020-01-23,78.18562316894531,94.22899627685547,74.2344970703125,219.75999450683594,162.08226013183594,349.6000061035156,38.14666748046875
2020-01-24,77.96028137207031,93.08200073242188,73.30850219726562,217.94000244140625,160.44898986816406,353.1600036621094,37.654666900634766
2020-01-27,75.66785430908203,91.41699981689453,71.58650207519531,214.8699951171875,157.76577758789062,342.8800048828125,37.201332092285156
2020-01-28,77.80844116210938,92.6624984741211,72.5250015258789,217.7899932861328,160.85733032226562,348.5199890136719,37.793331146240234
2020-01-29,79.43714141845703,92.9000015258789,72.83499908447266,223.22999572753906,163.3655548095703,343.1600036621094,38.732666015625
2020-01-30,79.3220443725586,93.53399658203125,72.7125015258789,209.52999877929688,167.97364807128906,347.739990234375,42.72066879272461
2020-01-31,75.80499267578125,100.43599700927734,71.63899993896484,201.91000366210938,165.49461364746094,345.0899963378906,43.371334075927734
2020-02-03,75.5968246459961,100.20999908447266,74.12999725341797,204.19000244140625,169.5291748046875,358.0,52.0
2020-02-04,78.09253692626953,102.4834976196289,72.27050018310547,209.8300018310547,175.1094970703125,369.010009765625,59.137332916259766
2020-02-05,78.7293472290039,101.99349975585938,72.30249786376953,210.11000061035156,174.89561462402344,369.6700134277344,48.97999954223633
2020-02-06,79.65023040771484,102.5114974975586,73.79850006103516,210.85000610351562,178.52186584472656,366.95001220703125,49.930667877197266
2020-02-07,78.56757354736328,103.96399688720703,73.95549774169922,212.3300018310547,178.7746124267578,366.7699890136719,49.871334075927734
2020-02-10,78.94072723388672,106.69550323486328,75.43299865722656,213.05999755859375,183.45083618164062,371.07000732421875,51.41866683959961
2020-02-11,78.46446990966797,107.54000091552734,75.50299835205078,207.19000244140625,179.30935668945312,373.69000244140625,51.62533187866211
2020-02-12,80.32781219482422,108.0,75.93150329589844,210.75999450683594,179.57183837890625,380.010009765625,51.15266799926758
2020-02-13,79.75579071044922,107.49349975585938,75.66950225830078,213.13999938964844,178.5996551513672,381.3999938964844,53.599998474121094
2020-02-14,79.77543640136719,106.74349975585938,75.9365005493164,214.17999267578125,180.1940155029297,380.3999938964844,53.33533477783203
2020-02-18,78.31470489501953,107.78350067138672,75.97200012207031,217.8000030517578,182.02169799804688,387.7799987792969,57.22666549682617
2020-02-19,79.44892883300781,108.51100158691406,76.24349975585938,217.49000549316406,182.56761169433594,386.19000244140625,61.16133117675781
2020-02-20,78.63386535644531,107.65499877929688,75.84950256347656,214.5800018310547,179.77957153320312,386.0,59.96066665649414
2020-02-21,76.85398864746094,104.79850006103516,74.1729965209961,210.17999267578125,174.0962677001953,380.07000732421875,60.06666564941406
2020-02-24,73.20338439941406,100.4645004272461,70.99299621582031,200.72000122070312,166.59005737304688,368.70001220703125,55.58599853515625
2020-02-25,70.72381591796875,98.63700103759766,69.31600189208984,196.77000427246094,163.8409881591797,360.0899963378906,53.32733154296875
2020-02-26,71.84576416015625,98.97949981689453,69.52349853515625,197.1999969482422,165.88816833496094,379.239990234375,51.91999816894531
2020-02-27,67.14933013916016,94.21499633789062,65.74749755859375,189.75,154.19985961914062,371.7099914550781,45.266666412353516
2020-02-28,67.11006164550781,94.1875,66.9625015258789,192.47000122070312,157.93345642089844,369.0299987792969,44.53266525268555
2020-03-02,73.3580551147461,97.69750213623047,69.31600189208984,196.44000244140625,168.4422149658203,381.04998779296875,49.574668884277344
2020-03-03,71.02824401855469,95.44950103759766,66.88600158691406,185.88999938964844,160.37057495117188,368.7699890136719,49.70066833496094
2020-03-04,74.32286834716797,98.79149627685547,69.08000183105469,191.75999450683594,166.2586212158203,383.7900085449219,49.96666717529297
2020-03-05,71.91204833984375,96.20149993896484,65.73799896240234,185.1699981689453,162.08628845214844,372.7799987792969,48.30266571044922
2020-03-06,70.9570541381836,95.05449676513672,64.78700256347656,181.08999633789062,157.50454711914062,368.9700012207031,46.89866638183594
2020-03-09,65.34491729736328,90.03050231933594,60.78950119018555,169.5,146.83009338378906,346.489990234375,40.53333282470703
2020-03-10,70.05116271972656,94.59100341796875,63.75849914550781,178.19000244140625,156.8708953857422,364.1300048828125,43.02199935913086
2020-03-11,67.61824798583984,91.04299926757812,60.54499816894531,170.24000549316406,149.7643280029297,349.9200134277344,42.28200149536133
2020-03-12,60.940616607666016,83.83049774169922,55.57749938964844,154.47000122070312,135.56092834472656,315.25,37.369998931884766
2020-03-13,68.24182891845703,89.25,60.7135009765625,170.27999877929688,154.83349609375,336.29998779296875,36.44133377075195
2020-03-16,59.46271514892578,84.4574966430664,53.650001525878906,146.00999450683594,132.01255798339844,298.8399963378906,29.67133331298828
2020-03-17,62.077293395996094,90.39199829101562,55.90299987792969,149.4199981689453,142.8820037841797,319.75,28.68000030517578
2020-03-18,60.557647705078125,91.5,54.55950164794922,146.9600067138672,136.8672332763672,315.4700012207031,24.08133316040039
2020-03-19,60.09364318847656,94.04650115966797,55.583499908447266,153.1300048828125,139.11911010742188,332.0299987792969,28.50933265686035
2020-03-20,56.278568267822266,92.30449676513672,53.410499572753906,149.72999572753906,133.89398193359375,332.8299865722656,28.50200080871582
2020-03-23,55.08297348022461,95.1415023803711,52.70650100708008,148.10000610351562,132.55844116210938,360.2699890136719,28.952667236328125
2020-03-24,60.60920333862305,97.00499725341797,56.5004997253418,160.97999572753906,144.60743713378906,357.32000732421875,33.66666793823242
2020-03-25,60.27532196044922,94.29199981689453,55.08100128173828,156.2100067138672,143.22315979003906,342.3900146484375,35.95000076293945
2020-03-26,63.44718933105469,97.77449798583984,58.145999908447266,163.33999633789062,152.1819610595703,362.989990234375,35.21066665649414
2020-03-27,60.82033157348633,95.00499725341797,55.51300048828125,156.7899932861328,145.93324279785156,357.1199951171875,34.29066848754883
2020-03-30,62.5560188293457,98.19750213623047,57.31549835205078,165.9499969482422,156.19825744628906,370.9599914550781,33.47533416748047
2020-03-31,62.42835998535156,97.48600006103516,58.09749984741211,166.8000030517578,153.74166870117188,375.5,34.93333435058594
2020-04-01,59.1435661315918,95.38500213623047,55.10499954223633,159.60000610351562,148.28257751464844,364.0799865722656,32.104000091552734
2020-04-02,60.13047409057617,95.94149780273438,55.85150146484375,158.19000244140625,151.35328674316406,370.0799865722656,30.29800033569336
2020-04-03,59.26630783081055,95.32949829101562,54.6349983215332,154.17999267578125,149.95932006835938,361.760009765625,32.000667572021484
2020-04-06,64.43655395507812,99.87950134277344,59.15950012207031,165.5500030517578,161.11146545410156,379.9599914550781,34.41600036621094
2020-04-07,63.69023132324219,100.58000183105469,59.12799835205078,168.8300018310547,159.37623596191406,372.2799987792969,36.36333465576172
2020-04-08,65.32035827636719,102.1500015258789,60.349998474121094,174.27999877929688,160.9749755859375,371.1199951171875,36.589332580566406
2020-04-09,65.79171752929688,102.13800048828125,60.32849884033203,175.19000244140625,160.98472595214844,370.7200012207031,38.20000076293945
2020-04-13,67.08305358886719,108.44349670410156,60.52050018310547,174.7899932861328,161.34539794921875,396.7200012207031,43.39666748046875
2020-04-14,70.47096252441406,114.16600036621094,63.26150131225586,178.1699981689453,169.32933044433594,413.54998779296875,47.32600021362305
2020-04-15,69.82775115966797,115.38400268554688,62.8650016784668,176.97000122070312,167.5551300048828,426.75,48.65533447265625
2020-04-16,70.38257598876953,120.40950012207031,62.871498107910156,176.25,172.58529663085938,439.1700134277344,49.680667877197266
2020-04-17,69.42758178710938,118.75,63.95000076293945,179.24000549316406,174.10606384277344,422.9599914550781,50.259334564208984
2020-04-20,67.98651123046875,119.68049621582031,63.057498931884766,178.24000549316406,170.6551055908203,437.489990234375,49.75733184814453
2020-04-21,65.88500213623047,116.40599822998047,60.608001708984375,170.8000030517578,163.5972900390625,433.8299865722656,45.781333923339844
2020-04-22,67.78273010253906,118.17449951171875,62.920501708984375,182.27999877929688,169.15383911132812,421.4200134277344,48.807334899902344
2020-04-23,67.5200424194336,119.97250366210938,63.55849838256836,185.1300048828125,167.10670471191406,426.70001220703125,47.04199981689453
2020-04-24,69.46932220458984,120.51100158691406,63.83000183105469,190.07000732421875,170.157958984375,424.989990234375,48.34333419799805
2020-04-27,69.51841735839844,118.80000305175781,63.542999267578125,187.5,169.67054748535156,421.3800048828125,53.25
2020-04-28,68.39156341552734,115.7040023803711,61.62950134277344,182.91000366210938,165.5371856689453,403.8299865722656,51.27466583251953
2020-04-29,70.63789367675781,118.635498046875,67.10900115966797,194.19000244140625,172.96546936035156,411.8900146484375,53.367332458496094
2020-04-30,72.12808990478516,123.69999694824219,67.33499908447266,204.7100067138672,174.7007293701172,419.8500061035156,52.12533187866211
2020-05-01,70.96687316894531,114.302001953125,65.86599731445312,202.27000427246094,170.17742919921875,415.2699890136719,46.75466537475586
2020-05-04,71.9709701538086,115.79949951171875,66.1449966430664,205.25999450683594,174.3400115966797,428.1499938964844,50.74599838256836
2020-05-05,73.0511703491211,115.88999938964844,67.45099639892578,207.07000732421875,176.21168518066406,424.67999267578125,51.2140007019043
2020-05-06,73.80486297607422,117.56300354003906,67.27149963378906,208.47000122070312,177.94688415527344,434.260009765625,52.172000885009766
2020-05-07,74.56836700439453,118.38050079345703,68.46399688720703,211.25999450683594,178.98025512695312,436.5299987792969,52.00266647338867
2020-05-08,76.34320831298828,118.98049926757812,69.21700286865234,212.35000610351562,180.03306579589844,435.54998779296875,54.62799835205078
2020-05-11,77.54450988769531,120.44999694824219,70.17949676513672,213.17999267578125,182.04122924804688,440.5199890136719,54.08599853515625
2020-05-12,76.65830993652344,117.84750366210938,68.75900268554688,210.10000610351562,177.9176483154297,431.82000732421875,53.96066665649414
2020-05-13,75.73271942138672,118.39600372314453,67.41649627685547,205.10000610351562,175.22711181640625,438.2699890136719,52.73066711425781
2020-05-14,76.19798278808594,119.44249725341797,67.84300231933594,206.80999755859375,175.98748779296875,441.95001220703125,53.55533218383789
2020-05-15,75.74748992919922,120.48899841308594,68.65299987792969,210.8800048828125,178.5513153076172,454.19000244140625,53.27799987792969
2020-05-18,77.53219604492188,121.31300354003906,69.25900268554688,213.19000244140625,180.2572784423828,452.5799865722656,54.242000579833984
2020-05-19,77.08418273925781,122.46649932861328,68.72000122070312,216.8800048828125,179.0094757080078,451.0400085449219,53.867332458496094
2020-05-20,78.58333587646484,124.89700317382812,70.45800018310547,229.97000122070312,181.49246215820312,447.6700134277344,54.37066650390625
2020-05-21,77.99744415283203,122.33699798583984,70.3375015258789,231.38999938964844,179.3125,436.25,55.17333221435547
2020-05-22,78.49962615966797,121.84400177001953,70.66200256347656,234.91000366210938,179.3907012939453,429.32000732421875,54.45866775512695
2020-05-26,77.9679183959961,121.09300231933594,71.06849670410156,232.1999969482422,177.49427795410156,414.7699890136719,54.591331481933594
2020-05-27,78.30762481689453,120.51950073242188,71.01399993896484,229.13999938964844,177.7288818359375,419.8900146484375,54.68199920654297
2020-05-28,78.34207916259766,120.05500030517578,70.91200256347656,225.4600067138672,177.32806396484375,413.44000244140625,53.72066879272461
2020-05-29,78.26577758789062,122.11849975585938,71.6760025024414,225.08999633789062,179.13656616210938,419.7300109863281,55.66666793823242
2020-06-01,79.22827911376953,123.552001953125,71.74349975585938,231.91000366210938,178.7259979248047,425.9200134277344,59.87333297729492
2020-06-02,79.59505462646484,123.62049865722656,72.1155014038086,232.72000122070312,180.75930786132812,427.30999755859375,58.770668029785156
2020-06-03,80.0332260131836,123.91999816894531,71.9625015258789,230.16000366210938,181.19920349121094,421.9700012207031,58.86399841308594
2020-06-04,79.3439712524414,123.02999877929688,70.71499633789062,226.2899932861328,178.81394958496094,414.3299865722656,57.62533187866211
2020-06-05,81.60376739501953,124.1500015258789,72.0009994506836,230.77000427246094,182.99786376953125,419.6000061035156,59.04399871826172
2020-06-08,82.08624267578125,126.2030029296875,72.4020004272461,231.39999389648438,184.13185119628906,419.489990234375,63.327999114990234
2020-06-09,84.67835998535156,130.04299926757812,72.60399627685547,238.6699981689453,185.53953552246094,434.04998779296875,62.711334228515625
2020-06-10,86.85693359375,132.37249755859375,73.23500061035156,236.72999572753906,192.42149353027344,434.4800109863281,68.336669921875
2020-06-11,82.68688201904297,127.89800262451172,70.09500122070312,224.42999267578125,182.08876037597656,425.55999755859375,64.85600280761719
2020-06-12,83.40077209472656,127.2509994506836,70.64600372314453,228.5800018310547,183.52578735351562,418.07000732421875,62.35200119018555
2020-06-15,84.43221282958984,128.63400268554688,71.03700256347656,232.5,184.6988525390625,425.5,66.05999755859375
2020-06-16,86.66983795166016,130.7635040283203,72.32350158691406,235.64999389648438,189.22491455078125,436.1300048828125,65.47533416748047
2020-06-17,86.54922485351562,132.0489959716797,72.62699890136719,235.52999877929688,189.87985229492188,447.7699890136719,66.11933135986328
2020-06-18,86.58369445800781,132.69900512695312,71.70600128173828,235.94000244140625,191.9131622314453,449.8699951171875,66.9306640625
2020-06-19,86.08889770507812,133.75050354003906,71.23200225830078,238.7899932861328,190.76942443847656,453.7200012207031,66.72666931152344
2020-06-22,88.34130096435547,135.6909942626953,72.53299713134766,239.22000122070312,196.0677947998047,468.0400085449219,66.28800201416016
2020-06-23,90.2269287109375,138.2205047607422,73.1989974975586,242.24000549316406,197.37770080566406,466.260009765625,66.78533172607422
2020-06-24,88.63424682617188,136.72000122070312,71.63500213623047,234.02000427246094,193.39906311035156,457.8500061035156,64.0566635131836
2020-06-25,89.81092071533203,137.72900390625,72.05500030517578,235.67999267578125,195.8429412841797,465.9100036621094,65.73200225830078
2020-06-26,87.0513916015625,134.64349365234375,68.12699890136719,216.0800018310547,191.92294311523438,443.3999938964844,63.982666015625
2020-06-29,89.05764770507812,134.0189971923828,69.8584976196289,220.63999938964844,193.98561096191406,447.239990234375,67.29000091552734
2020-06-30,89.80107879638672,137.9409942626953,70.90249633789062,227.07000732421875,198.94178771972656,455.0400085449219,71.98733520507812
2020-07-01,89.63121795654297,143.93499755859375,72.0999984741211,237.5500030517578,200.10504150390625,485.6400146484375,74.64199829101562
2020-07-02,89.63121795654297,144.51499938964844,73.49649810791016,233.4199981689453,201.63006591796875,476.8900146484375,80.57733154296875
2020-07-06,92.02886962890625,152.8520050048828,74.98249816894531,240.27999877929688,205.97039794921875,493.80999755859375,91.43866729736328
2020-07-07,91.7433090209961,150.00599670410156,74.49600219726562,240.86000061035156,203.5753936767578,493.1600036621094,92.65733337402344
2020-07-08,93.88002014160156,154.0554962158203,75.18000030517578,243.5800018310547,208.0525665283203,502.7799987792969,91.05867004394531
2020-07-09,94.28372955322266,159.13150024414062,75.93299865722656,244.5,209.50914001464844,507.760009765625,92.9520034790039
2020-07-10,94.44867706298828,160.0,76.95050048828125,245.07000732421875,208.87371826171875,548.72998046875,102.97666931152344
2020-07-13,94.0129623413086,155.1999969482422,75.61150360107422,239.0,202.42185974121094,525.5,99.80400085449219
2020-07-14,95.56871795654297,154.1999969482422,76.04299926757812,239.72999572753906,203.67312622070312,524.8800048828125,101.12000274658203
2020-07-15,96.22599029541016,150.44349670410156,75.84400177001953,240.27999877929688,203.37010192871094,523.260009765625,103.06732940673828
2020-07-16,95.04191589355469,149.9949951171875,75.74600219726562,240.92999267578125,199.34259033203125,527.3900146484375,100.04266357421875
2020-07-17,94.84991455078125,148.09849548339844,75.84249877929688,242.02999877929688,198.325927734375,492.989990234375,100.05599975585938
2020-07-20,96.8487777709961,159.8419952392578,78.19200134277344,245.4199981689453,206.85018920898438,502.4100036621094,109.53333282470703
2020-07-21,95.5121078491211,156.9145050048828,77.7959976196289,241.75,204.0641632080078,490.1000061035156,104.55733489990234
2020-07-22,95.7804183959961,154.99549865722656,78.24250030517578,239.8699951171875,206.996826171875,489.82000732421875,106.15533447265625
2020-07-23,91.42082977294922,149.32749938964844,75.8375015258789,232.60000610351562,197.99354553222656,477.5799865722656,100.87133026123047
2020-07-24,91.1943588256836,150.44549560546875,75.4104995727539,230.7100067138672,196.78138732910156,480.45001220703125,94.46666717529297
2020-07-27,93.35568237304688,152.760498046875,76.47149658203125,233.5,199.27415466308594,495.6499938964844,102.63999938964844
2020-07-28,91.82209014892578,150.01649475097656,75.18250274658203,230.1199951171875,197.48521423339844,488.510009765625,98.43267059326172
2020-07-29,93.58216857910156,151.67649841308594,76.17549896240234,233.2899932861328,199.4794464111328,484.4800109863281,99.94066619873047
2020-07-30,94.71452331542969,152.593994140625,76.91850280761719,234.5,199.32301330566406,485.79998779296875,99.16600036621094
2020-07-31,104.63004302978516,158.23399353027344,74.39749908447266,253.6699981689453,200.40809631347656,488.8800048828125,95.38400268554688
2020-08-03,107.26649475097656,155.59449768066406,74.13800048828125,251.9600067138672,211.67929077148438,498.6199951171875,99.0
2020-08-04,107.98282623291016,156.94149780273438,73.66500091552734,249.8300018310547,208.5022430419922,509.6400146484375,99.13333129882812
2020-08-05,108.37422943115234,160.25149536132812,73.95449829101562,249.1199951171875,208.1601104736328,502.1099853515625,99.00133514404297
2020-08-06,112.15533447265625,161.25,75.24749755859375,265.2799987792969,211.49356079101562,509.0799865722656,99.30533599853516
2020-08-07,109.60537719726562,158.3730010986328,74.91850280761719,268.44000244140625,207.7104034423828,494.7300109863281,96.84733581542969
2020-08-10,111.19847869873047,157.4080047607422,74.84100341796875,263.0,203.5753936767578,483.3800048828125,94.57133483886719
2020-08-11,107.8914566040039,154.0334930419922,74.0270004272461,256.1300048828125,198.81471252441406,466.92999267578125,91.6259994506836
2020-08-12,111.47716522216797,158.11199951171875,75.36199951171875,259.8900146484375,204.49427795410156,475.4700012207031,103.65066528320312
2020-08-13,113.45002746582031,158.05099487304688,75.8324966430664,261.29998779296875,204.01527404785156,481.3299865722656,108.06666564941406
2020-08-14,113.34893035888672,157.4010009765625,75.23149871826172,261.239990234375,204.21078491210938,482.67999267578125,110.04733276367188
2020-08-17,113.05298614501953,159.12049865722656,75.81199645996094,261.1600036621094,205.55979919433594,482.3500061035156,122.3759994506836
2020-08-18,113.99503326416016,165.62449645996094,77.78900146484375,262.3399963378906,206.74264526367188,491.8699951171875,125.80599975585938
2020-08-19,114.1380615234375,163.0240020751953,77.23049926757812,262.5899963378906,205.48837280273438,484.5299987792969,125.23533630371094
2020-08-20,116.67073822021484,164.86849975585938,78.8125,269.010009765625,210.27035522460938,497.8999938964844,133.45533752441406
2020-08-21,122.6830825805664,164.23599243164062,78.77850341796875,267.010009765625,208.74168395996094,492.30999755859375,136.6653289794922
2020-08-24,124.15038299560547,165.3730010986328,79.25749969482422,271.3900146484375,209.3982391357422,488.80999755859375,134.27999877929688
2020-08-25,123.13188934326172,167.32449340820312,80.2925033569336,280.82000732421875,212.1223907470703,490.5799865722656,134.8893280029297
2020-08-26,124.8063735961914,172.09249877929688,82.20649719238281,303.9100036621094,216.70838928222656,547.530029296875,143.54466247558594
2020-08-27,123.31439208984375,170.0,81.4260025024414,293.2200012207031,222.02935791015625,526.27001953125,149.25
2020-08-28,123.1146469116211,170.08999633789062,81.97149658203125,293.6600036621094,224.31256103515625,523.8900146484375,147.55999755859375
2020-08-31,127.28971862792969,172.54800415039062,81.47650146484375,293.20001220703125,221.0004425048828,529.5599975585938,166.10667419433594
2020-09-01,132.36001586914062,174.95599365234375,82.75399780273438,295.44000244140625,222.70550537109375,556.5499877929688,158.35000610351562
2020-09-02,129.6177215576172,176.57249450683594,85.86949920654297,302.5,226.99752807617188,552.8400268554688,149.1233367919922
2020-09-03,119.24040222167969,168.39999389648438,81.47550201416016,291.1199951171875,212.93572998046875,525.75,135.6666717529297
2020-09-04,119.3193130493164,164.7310028076172,79.06050109863281,282.7300109863281,209.9469757080078,516.0499877929688,139.44000244140625
2020-09-08,111.28973388671875,157.49200439453125,76.18000030517578,271.1600036621094,198.5897674560547,507.0199890136719,110.06999969482422
2020-09-09,115.72869110107422,163.4304962158203,77.36150360107422,273.7200012207031,207.04641723632812,500.19000244140625,122.09333038330078
2020-09-10,111.95064544677734,158.7554931640625,76.30249786376953,268.0899963378906,201.24533081054688,480.6700134277344,123.77999877929688
2020-09-11,110.48085021972656,155.81100463867188,75.78800201416016,266.6099853515625,199.93222045898438,482.0299987792969,124.23999786376953
2020-09-14,113.79527282714844,155.14849853515625,75.44149780273438,266.1499938964844,201.28451538085938,476.260009765625,139.8733367919922
2020-09-15,113.97285461425781,157.80650329589844,76.75599670410156,272.4200134277344,204.58685302734375,495.989990234375,149.9199981689453
2020-09-16,110.60908508300781,153.90499877929688,75.60449981689453,263.5199890136719,200.9317626953125,483.8599853515625,147.25332641601562
2020-09-17,108.8433609008789,150.43649291992188,74.35199737548828,254.82000732421875,198.83473205566406,470.20001220703125,141.14332580566406
2020-09-18,105.39083862304688,147.74549865722656,72.55449676513672,252.52999877929688,196.3653564453125,469.9599914550781,147.38333129882812
2020-09-21,108.5868911743164,148.02349853515625,71.50700378417969,248.14999389648438,198.47215270996094,487.3500061035156,149.79666137695312
2020-09-22,110.29342651367188,156.44949340820312,72.99099731445312,254.75,203.25416564941406,491.1700134277344,141.41000366210938
2020-09-23,105.66705322265625,149.9929962158203,70.46949768066406,249.02000427246094,196.5613250732422,470.6099853515625,126.78666687011719
